Tag version: 1.1.01

7733 CHN 0 705744 704410316       1671
7734 CHN 0 705845 704511126       2114
7735 CHN 0 705945 704610937       2557
7736 CHN 0 706045 704710748       3002
7737 CHN 0 706145 704810559       3446
7738 CHN 0 706245 704910370       3889
7739 CHN 0 706345 705010181       4332
7740 CHN 0 706446 705110990       4776
7741 CHN 0 706546 705210801       5219
7742 OFL *  1
7743 CHN 0 706646 705310612       5663
7744 CHN 0 706746 705410423       6105
7745 CHN 0 706847 705511232        304
7746 CHN 0 706947 705611043        746
7747 CHN 0 707047 705710854       1191
7748 CHN 0 707147 705810665       1635
7749 CHN 0 707247 705910476       2077
7750 CHN 0 707347 706010287       2521
7751 CHN 0 707448 706111096       2963
7752 CHN 0 707548 706210907       3409
7753 OFL *  1
7754 CHN 0 707648 706310718       3852
7755 CHN 0 707748 706410529       4295
7756 CHN 0 707849 706511339       4740
7757 CHN 0 707949 706611150       5182
7758 CHN 0 708049 706710961       5625
7759 CHN 0 708149 706810772       6069
7760 CHN 0 708250 706911581        267
7761 CHN 0 708351 707012390        711
7762 CHN 0 708451 707112201       1154
7763 CHN 0 708551 707212012       1597
7764 OFL *  1
7765 CHN 0 708651 707311823       2042
7766 CHN 0 708751 707411634       2484
7767 CHN 0 708852 707512443       2928
7768 CHN 0 708952 707612254       3371
7769 CHN 0 709052 707712065       3815
7770 CHN 0 709152 707811876       4259
7771 CHN 0 709252 707911687       4702
7772 CHN 0 709353 708012496       5146
7773 CHN 0 709453 708112307       5588
7774 CHN 0 709553 708212118       6032
7775 OFL *  1
7776 CHN 0 709654 708312928        230
7777 CHN 0 709754 708412739        673
7778 CHN 0 709854 708512550       1118
7779 CHN 0 709954 708612361       1561
7780 CHN 0 710054 708712172       2005
7781 CHN 0 710154 708811983       2447
7782 CHN 0 710254 708911794       2891
7783 CHN 0 710354 709011605       3336
7784 CHN 0 710454 709111416       3778
7785 CHN 0 710554 709211227       4222
7786 CHN 0 710654 709311038       4666
7787 OFL *  1
7788 CHN 0 710754 709410849       5109
7789 CHN 0 710854 709510660       5550
7790 CHN 0 710954 709610471       5995
7791 CHN 0 711055 709711280        194
7792 CHN 0 711155 709811091        637
7793 CHN 0 711255 709910902       1081
7794 CHN 0 711356 710011711       1525
7795 CHN 0 711456 710111522       1968
7796 CHN 0 711556 710211333       2411
7797 CHN 0 711656 710311144       2855
7798 OFL *  1
7799 CHN 0 711756 710410955       3298
7800 CHN 0 711856 710510766       3742
7801 CHN 0 711956 710610577       4185
7802 CHN 0 712056 710710388       4627
7803 CHN 0 712156 710810199       5071
7804 CHN 0 712257 710911008       5515
7805 CHN 0 712357 711010820       5959
7806 CHN 0 712458 711111629        157
7807 CHN 0 712558 711211440        599
7808 CHN 0 712658 711311251       1044
7809 OFL *  1
7810 CHN 0 712758 711411062       1486
7811 CHN 0 712858 711510873       1931
7812 CHN 0 712959 711611682       2374
7813 CHN 0 713059 711711493       2817
7814 CHN 0 713159 711811304       3261
7815 CHN 0 713259 711911115       3705
7816 CHN 0 713359 712010926       4148
7817 CHN 0 713459 712110737       4591
7818 CHN 0 713559 712210548       5035
7819 CHN 0 713659 712310359       5478
7820 OFL *  1
7821 CHN 0 713759 712410170       5920
7822 CHN 0 713860 712510979        120
7823 CHN 0 713960 712610790        563
7824 CHN 0 714061 712711599       1006
7825 CHN 0 714161 712811410       1450
7826 CHN 0 714261 712911221       1894
7827 CHN 0 714361 713011032       2337
7828 CHN 0 714461 713110843       2781
7829 CHN 0 714561 713210654       3226
7830 CHN 0 714661 713310466       3668
7831 OFL *  1
7832 CHN 0 714761 713410277       4112
7833 CHN 0 714861 713510088       4555
7834 CHN 0 714961 713609899       4998
7835 CHN 0 715061 713709710       5441
7836 CHN 0 715161 713809521       5885
7837 CHN 0 715262 713910330         83
7838 CHN 0 715362 714010141        526
7839 CHN 0 715462 714109952        970
7840 CHN 0 715562 714209763       1413
7841 CHN 0 715662 714309574       1856
7842 CHN 0 715762 714409385       2300
7843 OFL *  1
7844 CHN 0 715862 714509196       2744
7845 CHN 0 715962 714609007       3186
7846 CHN 0 716062 714708818       3631
7847 CHN 0 716162 714808629       4074
7848 CHN 0 716263 714909438       4515
7849 CHN 0 716363 715009249       4962
7850 CHN 0 716463 715109060       5405
7851 CHN 0 716563 715208871       5848
7852 CHN 0 716665 715310678         46
7853 CHN 0 716765 715410489        490
7854 OFL *  1
7855 CHN 0 716865 715510300        934
7856 CHN 0 716965 715610112       1377
7857 CHN 0 717065 715709923       1820
7858 CHN 0 717165 715809734       2264
7859 CHN 0 717265 715909545       2707
7860 CHN 0 717365 716009356       3151
7861 CHN 0 717465 716109167       3594
7862 CHN 0 717565 716208978       4038
7863 CHN 0 717665 716308789       4481
7864 CHN 0 717766 716409598       4924
7865 OFL *  1
7866 CHN 0 717867 716510407       5368
7867 CHN 0 717967 716610218       5811
7868 CHN 0 718068 716711027         10
7869 CHN 0 718168 716810838        453
7870 CHN 0 718268 716910649        897
7871 CHN 0 718368 717010460       1339
7872 CHN 0 718468 717110271       1784
7873 CHN 0 718568 717210082       2227
7874 CHN 0 718668 717309893       2670
7875 CHN 0 718768 717409704       3113
7876 OFL *  1
7877 CHN 0 718869 717510513       3545
7878 CHN 0 718970 717611323       4001
7879 CHN 0 719070 717711134       4444
7880 CHN 0 719171 717811943       4888
7881 CHN 0 719271 717911754       5330
7882 CHN 0 719371 718011565       5773
7883 CHN 0 719471 718111376       6219
7884 CHN 0 719572 718212185        416
7885 CHN 0 719672 718311996        858
7886 CHN 0 719772 718411807       1303
7887 OFL *  1
7888 CHN 0 719872 718511618       1749
7889 CHN 0 719972 718611429       2191
7890 CHN 0 720072 718711240       2633
7891 CHN 0 720172 718811051       3077
7892 CHN 0 720272 718910862       3521
7893 CHN 0 720372 719010673       3964
7894 CHN 0 720472 719110484       4407
7895 CHN 0 720572 719210295       4851
7896 CHN 0 720672 719310106       5295
7897 CHN 0 720773 719410915       5738
7898 CHN 0 720873 719510726       6180
7899 OFL *  1
7900 CHN 0 720974 719611535        379
7901 CHN 0 721074 719711347        822
7902 CHN 0 721174 719811158       1266
7903 CHN 0 721274 719910969       1711
7904 CHN 0 721375 720011778       2152
7905 CHN 0 721475 720111589       2597
7906 CHN 0 721575 720211400       3041
7907 CHN 0 721675 720311211       3484
7908 CHN 0 721775 720411022       3927
7909 CHN 0 721875 720510833       4371
7910 OFL *  1
7911 CHN 0 721975 720610644       4815
7912 CHN 0 722075 720710455       5258
7913 CHN 0 722175 720810266       5702
7914 CHN 0 722275 720910077       6145
7915 CHN 0 722376 721010886        343
7916 CHN 0 722476 721110697        786
7917 CHN 0 722576 721210508       1229
7918 CHN 0 722677 721311317       1673
7919 CHN 0 722777 721411128       2118
7920 CHN 0 722877 721510939       2560
7921 OFL *  1
7922 CHN 0 722977 721610750       3003
7923 CHN 0 723077 721710561       3447
7924 CHN 0 723177 721810372       3891
7925 CHN 0 723277 721910183       4334
7926 CHN 0 723377 722009994       4778
7927 CHN 0 723477 722109805       5221
7928 CHN 0 723577 722209616       5665
7929 CHN 0 723678 722310426       6109
7930 CHN 0 723779 722411235        307
7931 CHN 0 723879 722511046        749
7932 OFL *  1
7933 CHN 0 723979 722610857       1194
7934 CHN 0 724079 722710668       1636
7935 CHN 0 724179 722810479       2079
7936 CHN 0 724279 722910290       2524
7937 CHN 0 724379 723010101       2967
7938 CHN 0 724479 723109912       3410
7939 CHN 0 724579 723209723       3855
7940 CHN 0 724680 723310532       4298
7941 CHN 0 724780 723410343       4741
7942 CHN 0 724880 723510154       5184
7943 CHN 0 724980 723609965       5627
7944 OFL *  1
7945 CHN 0 725080 723709776       6070
7946 CHN 0 725181 723810585        270
7947 CHN 0 725281 723910396        713
7948 CHN 0 725381 724010207       1156
7949 CHN 0 725481 724110018       1599
7950 CHN 0 725582 724210827       2043
7951 CHN 0 725682 724310639       2487
7952 CHN 0 725782 724410450       2931
7953 CHN 0 725883 724511259       3374
7954 CHN 0 725983 724611070       3818
7955 OFL *  1
7956 CHN 0 726083 724710881       4261
7957 CHN 0 726183 724810692       4704
7958 CHN 0 726283 724910503       5147
7959 CHN 0 726383 725010314       5591
7960 CHN 0 726483 725110125       6034
7961 CHN 0 726584 725210934        233
7962 CHN 0 726684 725310745        675
7963 CHN 0 726784 725410556       1119
7964 CHN 0 726884 725510367       1563
7965 CHN 0 726984 725610178       2006
7966 OFL *  1
7967 CHN 0 727084 725709989       2451
7968 CHN 0 727184 725809800       2893
7969 CHN 0 727284 725909611       3336
7970 CHN 0 727384 726009422       3781
7971 CHN 0 727484 726109233       4223
7972 CHN 0 727584 726209044       4667
7973 CHN 0 727684 726308855       5111
7974 CHN 0 727784 726408666       5555
7975 CHN 0 727884 726508477       5997
7976 CHN 0 727985 726609286        195
7977 OFL *  1
7978 CHN 0 728085 726709097        639
7979 CHN 0 728185 726808908       1083
7980 CHN 0 728285 726908719       1526
7981 CHN 0 728385 727008531       1969
7982 CHN 0 728485 727108342       2415
7983 CHN 0 728586 727209151       2856
7984 CHN 0 728686 727308962       3301
7985 CHN 0 728786 727408773       3743
7986 CHN 0 728886 727508584       4187
7987 CHN 0 728986 727608395       4630
7988 CHN 0 729086 727708206       5073
7989 OFL *  1
7990 CHN 0 729186 727808017       5517
7991 CHN 0 729286 727907828       5960
7992 CHN 0 729387 728008637        159
7993 CHN 0 729487 728108448        601
7994 CHN 0 729587 728208259       1046
7995 CHN 0 729687 728308070       1489
7996 CHN 0 729789 728409877       1933
7997 CHN 0 729889 728509688       2375
7998 CHN 0 729989 728609499       2820
7999 CHN 0 730090 728710308       3264
8000 OFL *  1
8001 CHN 0 730190 728810120       3708
8002 CHN 0 730290 728909931       4150
8003 CHN 0 730390 729009742       4595
8004 CHN 0 730490 729109553       5038
8005 CHN 0 730591 729210362       5480
8006 CHN 0 730691 729310173       5923
8007 CHN 0 730792 729410982        122
8008 CHN 0 730892 729510793        564
8009 CHN 0 730992 729610604       1009
8010 CHN 0 731092 729710415       1453
8011 OFL *  1
8012 CHN 0 731192 729810226       1896
8013 CHN 0 731292 729910037       2340
8014 CHN 0 731392 730009848       2784
8015 CHN 0 731492 730109659       3226
8016 CHN 0 731592 730209470       3671
8017 CHN 0 731693 730310279       4114
8018 CHN 0 731793 730410090       4557
8019 CHN 0 731894 730510899       5001
8020 CHN 0 731994 730610710       5444
8021 CHN 0 732094 730710521       5886
8022 OFL *  1
8023 CHN 0 732195 730811331         86
8024 CHN 0 732295 730911142        528
8025 CHN 0 732395 731010953        973
8026 CHN 0 732495 731110764       1416
8027 CHN 0 732595 731210575       1858
8028 CHN 0 732695 731310386       2303
8029 CHN 0 732795 731410197       2746
8030 CHN 0 732895 731510008       3191
8031 CHN 0 732995 731609819       3634
8032 CHN 0 733095 731709630       4076
8033 OFL *  1
8034 CHN 0 733195 731809441       4522
8035 CHN 0 733295 731909252       4964
8036 CHN 0 733395 732009063       5407
8037 CHN 0 733495 732108874       5850
8038 CHN 0 733597 732210681         48
8039 CHN 0 733697 732310492        491
8040 CHN 0 733797 732410303        935
8041 CHN 0 733897 732510114       1379
8042 CHN 0 733997 732609925       1822
8043 CHN 0 734097 732709736       2267
8044 CHN 0 734197 732809547       2710
8045 OFL *  1
8046 CHN 0 734297 732909358       3153
8047 CHN 0 734397 733009169       3598
8048 CHN 0 734497 733108980       4040
8049 CHN 0 734597 733208791       4484
8050 CHN 0 734697 733308602       4926
8051 CHN 0 734797 733408413       5371
8052 CHN 0 734898 733509223       5814
8053 CHN 0 734999 733610032         12
8054 CHN 0 735099 733709843        455
8055 CHN 0 735199 733809654        899
8056 OFL *  1
8057 CHN 0 735299 733909465       1343
8058 CHN 0 735399 734009276       1785
8059 CHN 0 735499 734109087       2230
8060 CHN 0 735599 734208898       2673
8061 CHN 0 735699 734308709       3117
8062 CHN 0 735799 734408520       3561
8063 CHN 0 735899 734508331       4002
8064 CHN 0 736000 734609140       4447
8065 CHN 0 736100 734708951       4890
8066 CHN 0 736200 734808762       5332
8067 OFL *  1
8068 CHN 0 736300 734908573       5777
8069 CHN 0 736400 735008384       6220
8070 CHN 0 736501 735109193        418
8071 CHN 0 736601 735209004        862
8072 CHN 0 736701 735308815       1305
8073 CHN 0 736801 735408626       1749
8074 CHN 0 736901 735508437       2193
8075 CHN 0 737001 735608248       2636
8076 CHN 0 737101 735708059       3080
8077 CHN 0 737201 735807870       3523
8078 OFL *  1
8079 CHN 0 737301 735907681       3966
8080 CHN 0 737401 736007492       4409
8081 CHN 0 737501 736107304       4853
8082 CHN 0 737601 736207115       5297
8083 CHN 0 737701 736306926       5740
8084 CHN 0 737801 736406737       6184
8085 CHN 0 737902 736507546        382
8086 CHN 0 738002 736607357        825
8087 CHN 0 738102 736707168       1268
8088 CHN 0 738202 736806979       1713
8089 CHN 0 738302 736906790       2156
8090 OFL *  1
8091 CHN 0 738402 737006601       2600
8092 CHN 0 738502 737106412       3043
8093 CHN 0 738602 737206223       3487
8094 CHN 0 738702 737306034       3930
8095 CHN 0 738802 737405845       4373
8096 CHN 0 738902 737505656       4816
8097 CHN 0 739002 737605467       5259
8098 CHN 0 739102 737705278       5704
8099 CHN 0 739202 737805089       6147
8100 CHN 0 739303 737905898        345
8101 OFL *  1
8102 CHN 0 739403 738005709        787
8103 CHN 0 739503 738105520       1232
8104 CHN 0 739603 738205331       1676
8105 CHN 0 739703 738305142       2119
8106 CHN 0 739803 738404953       2562
8107 CHN 0 739903 738504764       3005
8108 CHN 0 740003 738604575       3450
8109 CHN 0 740103 738704386       3892
8110 CHN 0 740203 738804197       4335
8111 CHN 0 740303 738904008       4781
8112 OFL *  1
8113 CHN 0 740403 739003819       5224
8114 CHN 0 740503 739103630       5668
8115 CHN 0 740603 739203441       6110
8116 CHN 0 740704 739304251        308
8117 CHN 0 740805 739405060        753
8118 CHN 0 740905 739504871       1196
8119 CHN 0 741005 739604682       1638
8120 CHN 0 741105 739704493       2081
8121 CHN 0 741205 739804304       2526
8122 CHN 0 741305 739904115       2969
8123 OFL *  1
8124 CHN 0 741405 740003926       3413
8125 CHN 0 741505 740103737       3856
8126 CHN 0 741605 740203548       4300
8127 CHN 0 741705 740303359       4744
8128 CHN 0 741805 740403170       5186
8129 CHN 0 741906 740503979       5630
8130 CHN 0 742006 740603790       6074
8131 CHN 0 742107 740704599        272
8132 CHN 0 742207 740804410        716
8133 CHN 0 742307 740904221       1159
8134 OFL *  1
8135 CHN 0 742407 741004032       1602
8136 CHN 0 742507 741103843       2046
8137 CHN 0 742607 741203654       2490
8138 CHN 0 742707 741303465       2932
8139 CHN 0 742807 741403276       3376
8140 CHN 0 742907 741503087       3819
8141 CHN 0 743007 741602899       4262
8142 CHN 0 743107 741702710       4706
8143 CHN 0 743207 741802521       5150
8144 CHN 0 743307 741902332       5592
8145 CHN 0 743407 742002143       6037
8146 OFL *  1
8147 CHN 0 743508 742102952        235
8148 CHN 0 743608 742202763        678
8149 CHN 0 743708 742302574       1122
8150 CHN 0 743808 742402385       1564
8151 CHN 0 743908 742502196       2008
8152 CHN 0 744008 742602007       2451
8153 CHN 0 744108 742701818       2897
8154 CHN 0 744208 742801629       3339
8155 CHN 0 744308 742901440       3782
8156 CHN 0 744408 743001251       4227
8157 OFL *  1
8158 CHN 0 744509 743102060       4670
8159 CHN 0 744609 743201871       5112
8160 CHN 0 744709 743301682       5557
8161 CHN 0 744809 743401493       6001
8162 CHN 0 744910 743502302        198
8163 CHN 0 745010 743602113        641
8164 CHN 0 745112 743703921       1085
8165 CHN 0 745212 743803732       1528
8166 CHN 0 745313 743904541       1972
8167 CHN 0 745413 744004352       2414
8168 OFL *  1
8169 CHN 0 745513 744104163       2859
8170 CHN 0 745613 744203974       3303
8171 CHN 0 745713 744303785       3746
8172 CHN 0 745813 744403596       4190
8173 CHN 0 745913 744503407       4633
8174 CHN 0 746013 744603218       5076
8175 CHN 0 746113 744703029       5520
8176 CHN 0 746213 744802840       5964
8177 CHN 0 746314 744903649        162
8178 CHN 0 746414 745003460        605
8179 OFL *  1
8180 CHN 0 746515 745104269       1049
8181 CHN 0 746615 745204080       1492
8182 CHN 0 746715 745303891       1934
8183 CHN 0 746815 745403702       2379
8184 CHN 0 746915 745503513       2823
8185 CHN 0 747015 745603324       3264
8186 CHN 0 747115 745703135       3709
8187 CHN 0 747215 745802946       4153
8188 CHN 0 747315 745902757       4595
8189 CHN 0 747415 746002568       5039
8190 CHN 0 747515 746102379       5483
8191 OFL *  1
8192 CHN 0 747615 746202191       5926
8193 CHN 0 747716 746303000        125
8194 CHN 0 747817 746403809        568
8195 CHN 0 747917 746503620       1011
8196 CHN 0 748017 746603431       1454
8197 CHN 0 748117 746703242       1898
8198 CHN 0 748217 746803053       2341
8199 CHN 0 748317 746902864       2785
8200 CHN 0 748417 747002675       3229
8201 CHN 0 748517 747102486       3673
8202 OFL *  1
8203 CHN 0 748618 747203295       4114
8204 CHN 0 748718 747303106       4559
8205 CHN 0 748818 747402917       5002
8206 CHN 0 748918 747502728       5445
8207 CHN 0 749018 747602539       5888
8208 CHN 0 749119 747703348         88
8209 CHN 0 749219 747803159        532
8210 CHN 0 749319 747902970        975
8211 CHN 0 749419 748002781       1417
8212 CHN 0 749519 748102592       1862
8213 OFL *  1
8214 CHN 0 749619 748202403       2305
8215 CHN 0 749719 748302214       2748
8216 CHN 0 749819 748402025       3192
8217 CHN 0 749919 748501837       3634
8218 CHN 0 750019 748601648       4079
8219 CHN 0 750119 748701459       4523
8220 CHN 0 750219 748801270       4966
8221 CHN 0 750319 748901081       5410
8222 CHN 0 750419 749000892       5853
8223 CHN 0 750520 749101701         51
8224 OFL *  1
8225 CHN 0 750620 749201512        494
8226 CHN 0 750720 749301323        938
8227 CHN 0 750820 749401134       1382
8228 CHN 0 750920 749500945       1825
8229 CHN 0 751020 749600756       2268
8230 CHN 0 751120 749700567       2713
8231 CHN 0 751220 749800378       3155
8232 CHN 0 751320 749900189       3600
8233 CHN 0 751421 750000998       4042
8234 CHN 0 751521 750100809       4486
8235 OFL *  1
8236 CHN 0 751621 750200620       4931
8237 CHN 0 751721 750300431       5373
8238 CHN 0 751821 750400242       5818
8239 CHN 0 751922 750501051         14
8240 CHN 0 752022 750600862        457
8241 CHN 0 752122 750700673        901
8242 CHN 0 752222 750800484       1344
8243 CHN 0 752322 750900295       1788
8244 CHN 0 752422 751000106       2231
8245 CHN 0 752522 751099917       2675
8246 CHN 0 752622 751199729       3118
8247 OFL *  1
8248 CHN 0 752722 751299540       3562
8249 CHN 0 752822 751399351       4007
8250 CHN 0 752922 751499162       4450
8251 CHN 0 753022 751598973       4891
8252 CHN 0 753122 751698784       5336
8253 CHN 0 753222 751798595       5779
8254 CHN 0 753323 751899404       6223
8255 CHN 0 753424 752000213        421
8256 CHN 0 753525 752101022        864
8257 CHN 0 753625 752200833       1308
8258 OFL *  1
8259 CHN 0 753725 752300644       1751
8260 CHN 0 753825 752400455       2193
8261 CHN 0 753925 752500266       2638
8262 CHN 0 754025 752600077       3082
8263 CHN 0 754125 752699888       3525
8264 CHN 0 754225 752799699       3970
8265 CHN 0 754325 752899510       4412
8266 CHN 0 754425 752999321       4856
8267 CHN 0 754525 753099132       5298
8268 CHN 0 754625 753198943       5743
8269 OFL *  1
8270 CHN 0 754725 753298754       6186
8271 CHN 0 754826 753399563        385
8272 CHN 0 754926 753499375        828
8273 CHN 0 755026 753599186       1271
8274 CHN 0 755126 753698997       1714
8275 CHN 0 755226 753798808       2158
8276 CHN 0 755326 753898619       2601
8277 CHN 0 755427 753999428       3044
8278 CHN 0 755527 754099239       3489
8279 CHN 0 755627 754199050       3933
8280 OFL *  1
8281 CHN 0 755727 754298861       4376
8282 CHN 0 755827 754398672       4818
8283 CHN 0 755927 754498483       5261
8284 CHN 0 756027 754598294       5706
8285 CHN 0 756127 754698105       6149
8286 CHN 0 756228 754798914        347
8287 CHN 0 756328 754898725        790
8288 CHN 0 756428 754998536       1234
8289 CHN 0 756528 755098347       1682
8290 CHN 0 756628 755198158       2122
8291 CHN 0 756728 755297969       2564
8292 OFL *  1
8293 CHN 0 756828 755397780       3008
8294 CHN 0 756928 755497591       3451
8295 CHN 0 757028 755597402       3895
8296 CHN 0 757128 755697213       4339
8297 CHN 0 757228 755797024       4782
8298 CHN 0 757328 755896835       5225
8299 CHN 0 757428 755996646       5669
8300 CHN 0 757528 756096457       6112
8301 CHN 0 757629 756197267        310
8302 CHN 0 757729 756297078        754
8303 OFL *  1
8304 CHN 0 757830 756397887       1196
8305 CHN 0 757930 756497698       1641
8306 CHN 0 758030 756597509       2084
8307 CHN 0 758130 756697320       2528
8308 CHN 0 758230 756797131       2971
8309 CHN 0 758330 756896942       3415
8310 CHN 0 758430 756996753       3858
8311 CHN 0 758530 757096564       4301
8312 CHN 0 758630 757196375       4744
8313 CHN 0 758730 757296186       5189
8314 OFL *  1
8315 CHN 0 758830 757395997       5632
8316 CHN 0 758930 757495808       6075
8317 CHN 0 759032 757597615        273
8318 CHN 0 759133 757698424        716
8319 CHN 0 759233 757798235       1160
8320 CHN 0 759334 757899044       1605
8321 CHN 0 759434 757998856       2047
8322 CHN 0 759534 758098667       2491
8323 CHN 0 759634 758198478       2936
8324 CHN 0 759736 758300285       3378
8325 OFL *  1
8326 CHN 0 759836 758400096       3821
8327 CHN 0 759936 758499907       4265
8328 CHN 0 760036 758599718       4708
8329 CHN 0 760136 758699529       5151
8330 CHN 0 760236 758799340       5595
8331 CHN 0 760336 758899151       6038
8332 CHN 0 760437 758999960        238
8333 CHN 0 760537 759099771        680
8334 CHN 0 760637 759199582       1123
8335 CHN 0 760737 759299393       1568
8336 OFL *  1
8337 CHN 0 760837 759399204       2011
8338 CHN 0 760937 759499015       2454
8339 CHN 0 761038 759599824       2898
8340 CHN 0 761138 759699635       3341
8341 CHN 0 761238 759799446       3784
8342 CHN 0 761338 759899257       4227
8343 CHN 0 761438 759999068       4672
8344 CHN 0 761538 760098879       5115
8345 CHN 0 761638 760198690       5559
8346 CHN 0 761738 760298502       6003
8347 CHN 0 761839 760399311        201
8348 OFL *  1
8349 CHN 0 761939 760499122        644
8350 CHN 0 762039 760598933       1088
8351 CHN 0 762139 760698744       1531
8352 CHN 0 762239 760798555       1974
8353 CHN 0 762340 760899364       2419
8354 CHN 0 762440 760999175       2862
8355 CHN 0 762540 761098986       3304
8356 CHN 0 762640 761198797       3748
8357 CHN 0 762740 761298608       4189
8358 CHN 0 762840 761398419       4636
8359 OFL *  1
8360 CHN 0 762940 761498230       5079
8361 CHN 0 763040 761598041       5521
8362 CHN 0 763140 761697852       5965
8363 CHN 0 763241 761798661        163
8364 CHN 0 763341 761898472        608
8365 CHN 0 763441 761998283       1050
8366 CHN 0 763541 762098094       1495
8367 CHN 0 763641 762197905       1936
8368 CHN 0 763741 762297716       2381
8369 CHN 0 763841 762397527       2825
8370 OFL *  1
8371 CHN 0 763941 762497338       3267
8372 CHN 0 764042 762598148       3711
8373 CHN 0 764143 762698957       4156
8374 CHN 0 764243 762798768       4598
8375 CHN 0 764343 762898579       5041
8376 CHN 0 764443 762998390       5486
8377 CHN 0 764543 763098201       5928
8378 CHN 0 764644 763199010        126
8379 CHN 0 764744 763298821        570
8380 CHN 0 764844 763398632       1013
8381 OFL *  1
8382 CHN 0 764944 763498443       1457
8383 CHN 0 765044 763598254       1900
8384 CHN 0 765144 763698065       2343
8385 CHN 0 765245 763798874       2788
8386 CHN 0 765345 763898685       3231
8387 CHN 0 765445 763998496       3674
8388 CHN 0 765545 764098307       4118
8389 CHN 0 765645 764198118       4563
8390 CHN 0 765745 764297929       5005
8391 CHN 0 765845 764397740       5448
8392 CHN 0 765945 764497551       5893
8393 OFL *  1
8394 CHN 0 766046 764598360         90
8395 CHN 0 766146 764698171        533
8396 CHN 0 766246 764797982        977
8397 CHN 0 766346 764897794       1420
8398 CHN 0 766446 764997605       1864
8399 CHN 0 766546 765097416       2307
8400 CHN 0 766646 765197227       2750
8401 CHN 0 766746 765297038       3194
8402 CHN 0 766846 765396849       3637
8403 CHN 0 766946 765496660       4081
8404 OFL *  1
8405 CHN 0 767046 765596471       4523
8406 CHN 0 767146 765696282       4967
8407 CHN 0 767246 765796093       5412
8408 CHN 0 767346 765895904       5854
8409 CHN 0 767447 765996713         53
8410 CHN 0 767547 766096524        497
8411 CHN 0 767647 766196335        939
8412 CHN 0 767748 766297144       1384
8413 CHN 0 767849 766397953       1826
8414 CHN 0 767949 766497764       2270
8415 OFL *  1
8416 CHN 0 768050 766598573       2714
8417 CHN 0 768151 766699383       3157
8418 CHN 0 768251 766799194       3602
8419 CHN 0 768351 766899005       4044
8420 CHN 0 768451 766998816       4488
8421 CHN 0 768551 767098627       4932
8422 CHN 0 768651 767198438       5374
8423 CHN 0 768751 767298249       5817
8424 CHN 0 768852 767399058         17
8425 CHN 0 768952 767498869        460
8426 OFL *  1
8427 CHN 0 769053 767599678        903
8428 CHN 0 769153 767699489       1347
8429 CHN 0 769253 767799300       1790
8430 CHN 0 769353 767899111       2234
8431 CHN 0 769453 767998922       2677
8432 CHN 0 769553 768098733       3121
8433 CHN 0 769653 768198544       3564
8434 CHN 0 769753 768298355       4007
8435 CHN 0 769853 768398166       4451
8436 CHN 0 769954 768498975       4883
8437 OFL *  1
8438 CHN 0 770054 768598786       5338
8439 CHN 0 770154 768698597       5780
8440 CHN 0 770255 768799406       6225
8441 CHN 0 770356 768900216        422
8442 CHN 0 770456 769000027        866
8443 CHN 0 770556 769099838       1310
8444 CHN 0 770656 769199649       1753
8445 CHN 0 770756 769299460       2197
8446 CHN 0 770858 769401267       2639
8447 CHN 0 770958 769501078       3084
8448 CHN 0 771058 769600889       3528
8449 OFL *  1
8450 CHN 0 771158 769700700       3970
8451 CHN 0 771258 769800511       4414
8452 CHN 0 771358 769900322       4857
8453 CHN 0 771458 770000133       5301
8454 CHN 0 771558 770099944       5745
8455 CHN 0 771658 770199755       6189
8456 CHN 0 771759 770300564        386
8457 CHN 0 771859 770400375        830
8458 CHN 0 771959 770500186       1274
8459 CHN 0 772059 770599997       1717
8460 OFL *  1
8461 CHN 0 772159 770699808       2160
8462 CHN 0 772259 770799619       2605
8463 CHN 0 772360 770900429       3046
8464 CHN 0 772460 771000240       3491
8465 CHN 0 772560 771100051       3935
8466 CHN 0 772660 771199862       4376
8467 CHN 0 772760 771299673       4821
8468 CHN 0 772860 771399484       5263
8469 CHN 0 772960 771499295       5707
8470 CHN 0 773060 771599106       6150
8471 OFL *  1
8472 CHN 0 773161 771699915        348
8473 CHN 0 773261 771799726        793
8474 CHN 0 773361 771899537       1238
8475 CHN 0 773461 771999348       1680
8476 CHN 0 773562 772100157       2122
8477 CHN 0 773662 772199968       2567
8478 CHN 0 773762 772299779       3012
8479 CHN 0 773862 772399590       3453
8480 CHN 0 773962 772499401       3897
8481 CHN 0 774062 772599212       4342
8482 OFL *  1
8483 CHN 0 774162 772699023       4784
8484 CHN 0 774262 772798834       5227
8485 CHN 0 774362 772898645       5671
8486 CHN 0 774462 772998456       6115
8487 CHN 0 774563 773099265        313
8488 CHN 0 774663 773199076        756
8489 CHN 0 774763 773298887       1199
8490 CHN 0 774863 773398698       1642
8491 CHN 0 774964 773499508       2087
8492 CHN 0 775064 773599319       2531
8493 CHN 0 775164 773699130       2974
8494 OFL *  1
8495 CHN 0 775264 773798941       3417
8496 CHN 0 775364 773898752       3861
8497 CHN 0 775464 773998563       4305
8498 CHN 0 775564 774098374       4747
8499 CHN 0 775664 774198185       5191
8500 CHN 0 775764 774297996       5634
8501 CHN 0 775864 774397807       6078
8502 CHN 0 775965 774498616        275
8503 CHN 0 776065 774598427        720
8504 CHN 0 776165 774698238       1162
8505 OFL *  1
8506 CHN 0 776265 774798049       1605
